英雄id,英雄名字,生命,物理攻击,物理防御,法术攻击,法术防御,暴击率,暴击,吸血
HeroId,HeroName,Hp,WuliAttack,WuliDefence,FashuAttack,FashuDefence,BaojiLv,Baoji,Blood
1,无极剑圣,1000,100,100,100,100,30,100,100
2,寒冰射手,800,400,400,100,100,40,100,100
3,武器大师,1200,200,200,100,100,30,100,200
4,狂暴之心,1000,200,200,400,400,40,100,80
5,暗影猎手,800,400,400,100,100,40,100,80
6,冰霜女巫,1000,100,100,400,400,10,100,80
7,疾风剑豪,800,200,200,100,100,30,100,400
8,诅咒巨魔,1200,200,200,100,100,10,100,400
9,德玛西亚,1200,200,200,100,100,20,100,80
10,暗裔剑魔,800,200,200,100,100,10,100,80
11,复仇焰魂,600,100,100,400,400,10,100,80
12,不祥之刃,600,100,100,400,400,10,100,80
